time,q0,q1,q2,q3,activity,name
1672331717053706400,-0.0793803058919808,-0.1461572125245847,-0.370580434193014,-0.876713352305919,lying,karol
1672331717063706400,-0.0705134237378251,-0.1498158338072453,-0.3691320520482294,-0.8774644927594901,lying,karol
1672331717073706400,-0.0616333138334043,-0.1534870684872421,-0.3676515794479223,-0.8781199903635352,lying,karol
1672331717083706400,-0.0753167346258664,-0.147697793434693,-0.3700567814285441,-0.877034828490227,lying,karol
1672331717093706400,-0.0664351729104018,-0.1513964814194905,-0.3686012039900925,-0.8777345854375675,lying,karol
1672331717103706400,-0.0575301845440735,-0.1551187536975146,-0.3671041117624724,-0.8783407179489603,lying,karol
1672331717113706400,-0.0486168224545124,-0.1588570344270338,-0.3655650468498043,-0.8788529237332169,lying,karol
1672331717123706400,-0.0574268973145937,-0.1552288489227027,-0.3671876682473348,-0.8782931268974294,lying,karol
1672331717133706400,-0.04849338028862,-0.1590056264747996,-0.3656312374121171,-0.8788053693980763,lying,karol
1672331717143706400,-0.0621480979102101,-0.1533774104661876,-0.3680977755175651,-0.8779160119245304,lying,karol
1672331717153706400,-0.0532236727953029,-0.1571846166601135,-0.3665540766659484,-0.8784747576184995,lying,karol
1672331717163706400,-0.0668612412790463,-0.1515666289114896,-0.3689868363906637,-0.8775109388567145,lying,karol
1672331717173706400,-0.0530783610427135,-0.1574325531979972,-0.3665915370827801,-0.8784235758680128,lying,karol
1672331717183706400,-0.0667749980526758,-0.1518088025870151,-0.369029703766537,-0.8774576781120246,lying,karol
1672331717193706400,-0.0578481421547666,-0.1556581249420182,-0.3674825045387607,-0.8780663516174478,lying,karol
1672331717203706400,-0.0489163062894886,-0.1594987925384319,-0.3658875216428485,-0.878586064298791,lying,karol
1672331717213706400,-0.0351149532441131,-0.1653374067407733,-0.3633358671152562,-0.879225452629054,lying,karol
1672331717223706400,-0.0213021785452581,-0.1711362989726698,-0.3606834209668478,-0.8796510434867963,lying,karol
1672331717233706400,-0.0301312182686413,-0.1676218946918812,-0.36236277162235,-0.8793794201755929,lying,karol
1672331717243706400,-0.0389687295418968,-0.1640642698891324,-0.3639984493802363,-0.879027551212829,lying,karol
1672331717253706400,-0.03008168354015,-0.1677988850112172,-0.3622859817016699,-0.8793790201522136,lying,karol
1672331717263706400,-0.0389530596649498,-0.1641855949312606,-0.3639239892111554,-0.8790364352816591,lying,karol
1672331717273706400,-0.0478253833598376,-0.1605193573240688,-0.3655227687898265,-0.8786121739302274,lying,karol
1672331717283706400,-0.0567162433500041,-0.156795010892667,-0.3670859043718388,-0.8781039289364772,lying,karol
1672331717293706400,-0.0656048417644962,-0.1530239838952844,-0.3686138007466428,-0.8775098347357504,lying,karol
1672331717303706400,-0.0567733879033596,-0.1566484260262988,-0.3670184312936081,-0.8781546012002212,lying,karol
1672331717313706400,-0.0479262426923392,-0.1602464331753189,-0.3653907017625016,-0.8787114270234856,lying,karol
1672331717323706400,-0.0341712927960473,-0.1658491566837711,-0.3628171472275454,-0.8793805098115237,lying,karol
1672331717333706400,-0.0430312986670025,-0.1620935643474501,-0.3644601330915538,-0.8790123900366963,lying,karol
1672331717343706400,-0.0567527232018712,-0.1562801231285777,-0.366948471585815,-0.8782507968002843,lying,karol
1672331717353706400,-0.0430179706849244,-0.161886399090912,-0.3644814555331522,-0.8790423849585399,lying,karol
1672331717363706400,-0.0518616897525506,-0.1581285660981298,-0.3661199404145858,-0.8785681053578606,lying,karol
1672331717373706400,-0.0607094479890403,-0.1543685014709461,-0.3677229281292403,-0.8780003351760542,lying,karol
1672331717383706400,-0.0518191286247916,-0.1580401468316199,-0.3661738906551815,-0.8785640515326163,lying,karol
1672331717393706400,-0.0380052209563196,-0.1637731606532384,-0.3636830907284034,-0.8792545702008965,lying,karol
1672331717403706400,-0.0468318906200129,-0.1601488162643722,-0.365353256311021,-0.8788038363258024,lying,karol
1672331717413706400,-0.0330271913459769,-0.1659165522892449,-0.3628376829373931,-0.8794030914812757,lying,karol
1672331717423706400,-0.0418540094628027,-0.1623476817474933,-0.3645307264541205,-0.8789931349744025,lying,karol
1672331717433706400,-0.0506781488777035,-0.15877042617876,-0.3661876335545286,-0.8784932784462648,lying,karol
1672331717443706400,-0.0417546217410119,-0.1625818205861547,-0.364596309252359,-0.8789274281056726,lying,karol
1672331717453706400,-0.0554349827043065,-0.1570056108362906,-0.3671261690040885,-0.8781314343821606,lying,karol
1672331717463706400,-0.0416206266228963,-0.1628759501417739,-0.3646552191817834,-0.8788549454183336,lying,karol
1672331717473706400,-0.0504283693135776,-0.1593448185722492,-0.3663168467175483,-0.8783498913495988,lying,karol
1672331717483706400,-0.0365694573550567,-0.1652303108641973,-0.3638003253007268,-0.8789945160766797,lying,karol
1672331717493706400,-0.0503140862230099,-0.1596578173507521,-0.3663824210718561,-0.8782723220944182,lying,karol
1672331717503706400,-0.0591405309181576,-0.1560827859358302,-0.3679983803285744,-0.8776891702544926,lying,karol
1672331717513706400,-0.0502548587609436,-0.1598995652599066,-0.3664126228978317,-0.878219183916086,lying,karol
1672331717523706400,-0.0413679302062137,-0.163696922170722,-0.3647728331231917,-0.8786656884827357,lying,karol
1672331717533706400,-0.0324728063746722,-0.1674687009759357,-0.3630862661680832,-0.8790271562792445,lying,karol
1672331717543706400,-0.0461483512106511,-0.1618671121468042,-0.3656373463933445,-0.8784072792700848,lying,karol
1672331717553706400,-0.054982898664447,-0.1582097947405163,-0.3672307852614928,-0.877900197870499,lying,karol
1672331717563706400,-0.0412183695541193,-0.1639389880201354,-0.3646834271348475,-0.8786647407213748,lying,karol
1672331717573706400,-0.0323320762615181,-0.1676042803917657,-0.3629801211342456,-0.879050369539956,lying,karol
1672331717583706400,-0.0411984869225976,-0.1639163898696264,-0.3646202137568336,-0.8786961258862275,lying,karol
1672331717593706400,-0.050057390462914,-0.16018989373526,-0.3662107424543026,-0.8782618224314723,lying,karol
1672331717603706400,-0.0411714589416847,-0.1638186678824214,-0.3645205008735702,-0.878756986729234,lying,karol
1672331717613706400,-0.0322643418554924,-0.1674262547530423,-0.362790540743366,-0.8791650411947488,lying,karol
1672331717623706400,-0.041103807733343,-0.1636858713460533,-0.3644075714548376,-0.8788317370845968,lying,karol
1672331717633706400,-0.0273251917819035,-0.16927241651863,-0.3617626367775374,-0.8794024497858163,lying,karol
1672331717643706400,-0.0361758566039368,-0.1655276837942468,-0.3634253464798428,-0.8791101214744786,lying,karol
1672331717653706400,-0.0224253586899626,-0.1710945243772359,-0.3607773194667515,-0.8795931963327838,lying,karol
1672331717663706400,-0.0312921074168092,-0.1673769095357887,-0.3624747604356296,-0.8793398226023451,lying,karol
1672331717673706400,-0.0175539574183161,-0.1729507928294575,-0.3598112275012567,-0.8797365892772995,lying,karol
1672331717683706400,-0.0263947231613401,-0.169276645968118,-0.3615293530862136,-0.8795259912107014,lying,karol
1672331717693706400,-0.0352490865449767,-0.1655719438833028,-0.3632157944981756,-0.8792260399776052,lying,karol
1672331717703706400,-0.0440984813057771,-0.1618421429489431,-0.3648679421086458,-0.8788370397979893,lying,karol
1672331717713706400,-0.0303474688481504,-0.1674576655620633,-0.3623018929700996,-0.8794288016506466,lying,karol
1672331717723706400,-0.0391855020789865,-0.1637598802443831,-0.3639865988026013,-0.879080017569485,lying,karol
1672331717733706400,-0.0253860930740703,-0.1694119755310407,-0.3614033848121113,-0.8795814087260515,lying,karol
1672331717743706400,-0.0342079379057519,-0.1657747544640176,-0.3631327658467361,-0.8792632648920754,lying,karol
1672331717753706400,-0.0479141631683064,-0.1601058557151005,-0.3657362564419389,-0.8785943933588466,lying,karol
1672331717763706400,-0.0389907250123726,-0.1638418715948062,-0.3641671077496909,-0.8789986827247503,lying,karol
1672331717773706400,-0.0526978604164301,-0.1582020346649064,-0.3667682265009053,-0.8782351419782894,lying,karol
1672331717783706400,-0.0389090279873212,-0.1640053283166376,-0.3643366037512082,-0.8789016301961811,lying,karol
1672331717793706400,-0.0477183512555633,-0.1604393231661557,-0.3660624156091744,-0.8784084729449717,lying,karol
1672331717803706400,-0.0338971180575678,-0.1662821246029261,-0.3635891192383307,-0.8789910194096835,lying,karol
1672331717813706400,-0.0427053152757902,-0.1627622935523779,-0.3653306233206338,-0.8785438616693781,lying,karol
1672331717823706400,-0.0563870629339399,-0.1571881676761556,-0.36790078085679,-0.8777143929812393,lying,karol
1672331717833706400,-0.0426158546592372,-0.1630664224153872,-0.3654434677915156,-0.8784449486738801,lying,karol
1672331717843706400,-0.0287997115622197,-0.1689244073515015,-0.3628606310818041,-0.8789701702092519,lying,karol
1672331717853706400,-0.0376191123831639,-0.1654046524418468,-0.3645437392614511,-0.8786098587556816,lying,karol
1672331717863706400,-0.0464418044923796,-0.1618388557386989,-0.3661696909872541,-0.8781756390506417,lying,karol
1672331717873706400,-0.0375300785713854,-0.1656140255873104,-0.3644680263279146,-0.8786056699267181,lying,karol
1672331717883706400,-0.0285982042119207,-0.1693529323836816,-0.3627082658533397,-0.8789572449316357,lying,karol
1672331717893706400,-0.0373933604078941,-0.1657274654022671,-0.3643165829239954,-0.8786529382764616,lying,karol
1672331717903706400,-0.0510522847265996,-0.160014665235564,-0.3667720682883584,-0.8780026489687005,lying,karol
1672331717913706400,-0.064740062016729,-0.1542093358124124,-0.3691369653542026,-0.8771473941375271,lying,karol
1672331717923706400,-0.0558184972837085,-0.1578586947259625,-0.3674591906640064,-0.8778155436100927,lying,karol
1672331717933706400,-0.0468984550783597,-0.1614906712510648,-0.3657441097302294,-0.8783928569966737,lying,karol
1672331717943706400,-0.055723386375377,-0.1577222418129464,-0.3672529489414143,-0.877932425848935,lying,karol
1672331717953706400,-0.0419663906576487,-0.1633628699456915,-0.3646412477099379,-0.8787545930545881,lying,karol
1672331717963706400,-0.0330753189846371,-0.1669701862479899,-0.3628713557995395,-0.8791887419270297,lying,karol
1672331717973706400,-0.0419379391690931,-0.1632460281358323,-0.3644287393457992,-0.8788658191465071,lying,karol
1672331717983706400,-0.050802477013543,-0.1594933152829352,-0.3659444907252207,-0.8784572373913071,lying,karol
1672331717993706400,-0.0419247568693316,-0.16309670283745,-0.3642010797845226,-0.8789885432090374,lying,karol
1672331718003706400,-0.0330349277570128,-0.1666815995505547,-0.3624301639185392,-0.8794269879669068,lying,karol
1672331718013706400,-0.0418892775421091,-0.1629322764236496,-0.3640024010759962,-0.8791030277477934,lying,karol
1672331718023706400,-0.0556659893878958,-0.1571034478656014,-0.3664426225540109,-0.8783855265678949,lying,karol
1672331718033706400,-0.0694172354331711,-0.1512302700738337,-0.3688081362920697,-0.8774467162030286,lying,karol
1672331718043706400,-0.0605473475559259,-0.1548315379905042,-0.3672300037594059,-0.8781371585777469,lying,karol
1672331718053706400,-0.0516514118699744,-0.1584490541364099,-0.3656361255646221,-0.8787250921274149,lying,karol
1672331718063706400,-0.0427413931465883,-0.1620829341561773,-0.364032062243048,-0.8792067416438939,lying,karol
1672331718073706400,-0.0564993847648689,-0.1563252243152312,-0.3665636318138826,-0.8784206840735314,lying,karol
1672331718083706400,-0.0653392428827445,-0.1525895265503104,-0.3681651485072805,-0.8777945123435287,lying,karol
1672331718093706400,-0.0564553676783643,-0.1562790796848495,-0.3666556924061759,-0.8783933183149527,lying,karol
1672331718103706400,-0.0475682232617373,-0.1599838756691965,-0.3651159212663353,-0.8788938409142917,lying,karol
1672331718113706400,-0.0613146410688532,-0.1542802145968625,-0.3676397353108073,-0.8780095517293837,lying,karol
1672331718123706400,-0.0475676839478463,-0.1600473512465361,-0.3652463583705714,-0.8788281414627958,lying,karol
1672331718133706400,-0.0613241792112635,-0.1543654735448228,-0.367773981359016,-0.8779377070262548,lying,karol
1672331718143706400,-0.052425430754154,-0.158139031605815,-0.3662450179090871,-0.878481594775832,lying,karol
1672331718153706400,-0.0435109712006277,-0.1619095769989702,-0.3646676081410865,-0.8789376291651708,lying,karol
1672331718163706400,-0.0571972696981943,-0.1562750548243338,-0.36718661787233,-0.8781243280925588,lying,karol
1672331718173706400,-0.0708930058216385,-0.1505814790833237,-0.3696180154908522,-0.8770996125975639,lying,karol
1672331718183706400,-0.0619511791845294,-0.1543839163802892,-0.3680960152616304,-0.8777555662021758,lying,karol
1672331718193706400,-0.0530075296240187,-0.1581762776274065,-0.3665329780623282,-0.8783199530771548,lying,karol
1672331718203706400,-0.0440540325536727,-0.1619637394283813,-0.3649246120972958,-0.878794035461294,lying,karol
1672331718213706400,-0.0351145480700379,-0.1657390383566546,-0.363260947470865,-0.8791820051549437,lying,karol
1672331718223706400,-0.043933280678643,-0.1621650076699135,-0.3648905096053953,-0.8787771586732012,lying,karol
1672331718233706400,-0.0527663733693192,-0.1585511516939169,-0.3664692399885068,-0.8782935504370517,lying,karol
1672331718243706400,-0.0438695388433339,-0.1622946948189706,-0.3648058226127629,-0.8787915824752175,lying,karol
1672331718253706400,-0.0527140228541267,-0.1586452376415513,-0.3663862468572405,-0.8783143441561866,lying,karol
1672331718263706400,-0.066420316755803,-0.152909252329868,-0.3687861599813514,-0.8773972442833683,lying,karol
1672331718273706400,-0.0527347263154528,-0.1586108842625646,-0.3663300062067127,-0.8783427682014324,lying,karol
1672331718283706400,-0.0438956884280583,-0.1622647021363522,-0.3646894212741289,-0.8788441375545079,lying,karol
1672331718293706400,-0.0302059538734088,-0.1679070180283838,-0.3620915922398073,-0.8794353707585515,lying,karol
1672331718303706400,-0.0391059347008654,-0.1642245798693811,-0.3637409463283719,-0.879099310164374,lying,karol
1672331718313706400,-0.02537801348763,-0.1698515744397727,-0.3610922625091002,-0.8796253959955603,lying,karol
1672331718323706400,-0.0391793090299607,-0.1641252015792884,-0.3636720982724769,-0.8791430859411964,lying,karol
1672331718333706400,-0.0480545853767464,-0.1603747654430211,-0.3652675743752283,-0.8787333795171484,lying,karol
1672331718343706400,-0.0391695171448592,-0.1639759106354469,-0.3635855237604642,-0.8792071881103818,lying,karol
1672331718353706400,-0.025337106771092,-0.1696051317652194,-0.360925221592693,-0.8797426779539373,lying,karol
1672331718363706400,-0.0341689417316855,-0.1659428767853628,-0.3625807064516835,-0.8794616223800795,lying,karol
1672331718373706400,-0.0203313885066356,-0.171616994325622,-0.3599005985987111,-0.8799021992865104,lying,karol
1672331718383706400,-0.0291264402065601,-0.168045265129191,-0.3615822948568796,-0.87965492248894,lying,karol
1672331718393706400,-0.037919445626182,-0.1644767462545829,-0.3632351793285724,-0.879313282898131,lying,karol
1672331718403706400,-0.0467254776739035,-0.1609164621551834,-0.3648623230011182,-0.8788744370154559,lying,karol
1672331718413706400,-0.055545183331008,-0.1573572565300453,-0.3664657078850175,-0.8783385043713917,lying,karol
1672331718423706400,-0.0692357470767679,-0.1517552268074323,-0.3688923415307198,-0.8773354410855382,lying,karol
1672331718433706400,-0.0603520333757641,-0.1556226299522343,-0.3673581172089862,-0.8779576194912508,lying,karol
1672331718443706400,-0.0514536824957595,-0.15950122064323,-0.365787307300837,-0.8784838848568011,lying,karol
1672331718453706400,-0.0425420582808365,-0.1633699336449188,-0.364178008166537,-0.8789182550538326,lying,karol
1672331718463706400,-0.0287139030673804,-0.169237473505739,-0.3615954880975072,-0.8794347308557152,lying,karol
1672331718473706400,-0.0375029397003642,-0.1657620273372053,-0.363314689701999,-0.8790571867875137,lying,karol
1672331718483706400,-0.0462837042894094,-0.1622341367458623,-0.3650101640519362,-0.8785944282700068,lying,karol
1672331718493706400,-0.0599819784289319,-0.1565972937641248,-0.3675678135639796,-0.8777221072128282,lying,karol
1672331718503706400,-0.0510434869350824,-0.1603816323721987,-0.3660363126551144,-0.8782439952128619,lying,karol
1672331718513706400,-0.0421044296247135,-0.1641614177172426,-0.3644786129980932,-0.8786674273391561,lying,karol
1672331718523706400,-0.0282509988586836,-0.169965293910308,-0.3619436870377643,-0.8791662905373071,lying,karol
1672331718533706400,-0.0370672585721187,-0.1664228308204084,-0.3637305872521045,-0.8787789793103252,lying,karol
1672331718543706400,-0.0459067172780842,-0.1628400328810878,-0.365480357090217,-0.878306797799544,lying,karol
1672331718553706400,-0.0370190579884752,-0.1665973911090393,-0.3638910566963168,-0.8786815487101886,lying,karol
1672331718563706400,-0.0458728573668517,-0.1629807473459835,-0.3656120198305155,-0.8782277069797575,lying,karol
1672331718573706400,-0.0596340850312823,-0.1572596815231838,-0.368155141277688,-0.8773813755851606,lying,karol
1672331718583706400,-0.0458865406935441,-0.1630093877158668,-0.365657072773363,-0.8782029393268802,lying,karol
1672331718593706400,-0.0369991121180693,-0.1667055693853837,-0.3639840114463115,-0.8786234134093708,lying,karol
1672331718603706400,-0.0280993277765462,-0.1703971476322422,-0.3622582244938496,-0.8789581182234695,lying,karol
1672331718613706400,-0.0369412576652898,-0.1667705623458286,-0.3639229101383242,-0.878638835644209,lying,karol
1672331718623706400,-0.0457720296627516,-0.1631232648533955,-0.3655340540113133,-0.8782390067286592,lying,karol
1672331718633706400,-0.0368617659337264,-0.1668327666651874,-0.3637970690037557,-0.8786824903197498,lying,karol
1672331718643706400,-0.0506054730625114,-0.1611345388375826,-0.3662828957635445,-0.8780289217173258,lying,karol
1672331718653706400,-0.0417014636212906,-0.1648344616845947,-0.3645343132984741,-0.8785377262232529,lying,karol
1672331718663706400,-0.0505313706022962,-0.1611610703338219,-0.3660683746289404,-0.8781177956588015,lying,karol
1672331718673706400,-0.041625940710146,-0.1648513191126258,-0.3643077539981841,-0.8786321337796567,lying,karol
1672331718683706400,-0.0277871384831787,-0.1705602097523116,-0.3615649216843739,-0.8792219028692252,lying,karol
1672331718693706400,-0.0366216211487696,-0.1669263738990312,-0.3631678537907967,-0.8789350508477279,lying,karol
1672331718703706400,-0.0503884372864436,-0.1612288897229164,-0.3656592637735147,-0.8782840289690955,lying,karol
1672331718713706400,-0.0415081641760922,-0.1649206072140175,-0.3639478933980819,-0.8787738550114839,lying,karol
1672331718723706400,-0.0326229512322991,-0.1686064002750615,-0.362221261307488,-0.8791624896770021,lying,karol
1672331718733706400,-0.0414856529979812,-0.1649707948955893,-0.3638822331965095,-0.8787926985659189,lying,karol
1672331718743706400,-0.0551866783678831,-0.1592899751240284,-0.3664063147755979,-0.8780380772236,lying,karol
1672331718753706400,-0.0463229028073347,-0.1629755481279849,-0.3647905740043114,-0.8785467119926358,lying,karol
1672331718763706400,-0.0600851672758867,-0.1572315946972518,-0.3673248226410693,-0.877703716337847,lying,karol
1672331718773706400,-0.0511888789709259,-0.1609143157617687,-0.365737875431218,-0.8782627409311693,lying,karol
1672331718783706400,-0.0374253433513217,-0.1665926079090761,-0.3631993825721498,-0.8789515477998519,lying,karol
1672331718793706400,-0.0285001907140988,-0.1702507713200316,-0.361517391640895,-0.8792786653118727,lying,karol
1672331718803706400,-0.0373205964050496,-0.1666008364355332,-0.3632342788613317,-0.878940036131702,lying,karol
1672331718813706400,-0.0461610410646541,-0.1629166774340667,-0.3649106030215076,-0.8785163463206329,lying,karol
1672331718823706400,-0.0598780134895637,-0.157164021850353,-0.3674221366194381,-0.877689284644943,lying,karol
1672331718833706400,-0.0510010641578499,-0.1608204547082569,-0.365818992267311,-0.8782571137807614,lying,karol
1672331718843706400,-0.0421139831151339,-0.1644629169703773,-0.3641782607195509,-0.878735444501405,lying,karol
1672331718853706400,-0.0283031055529798,-0.170108123767343,-0.361554607971766,-0.8792973645297275,lying,karol
1672331718863706400,-0.0371664723429122,-0.1664037009370658,-0.3632563479081868,-0.8789748117896542,lying,karol
1672331718873706400,-0.0460329732790053,-0.162670783657743,-0.3649177221658799,-0.8785656905238807,lying,karol
1672331718883706400,-0.0597854481678335,-0.1568644795703624,-0.3674171495436723,-0.8777512807876593,lying,karol
1672331718893706400,-0.0460577899897661,-0.1624973773400675,-0.3649135630492136,-0.8785982094976797,lying,karol
1672331718903706400,-0.0322507274949234,-0.1681258858080411,-0.3623119008755749,-0.8792309742533527,lying,karol
1672331718913706400,-0.045950187443212,-0.1623814843424857,-0.3648847017459871,-0.8786372594352322,lying,karol
1672331718923706400,-0.0548053596307824,-0.1586053147610037,-0.3664982769617864,-0.8781475890069418,lying,karol
1672331718933706400,-0.0685253242166712,-0.1527625495615565,-0.3689260543531493,-0.8772028848246513,lying,karol
1672331718943706400,-0.0596736464480888,-0.1563772413485059,-0.3673573292821107,-0.8778708678837734,lying,karol
1672331718953706400,-0.0459553144149786,-0.162017176354775,-0.3648627763190355,-0.878713351328718,lying,karol
1672331718963706400,-0.0548182834795602,-0.1582851043618636,-0.3664672326850773,-0.8782175165338035,lying,karol
1672331718973706400,-0.0410295370118247,-0.1639862580977735,-0.3639230079772296,-0.8789815635879458,lying,karol
1672331718983706400,-0.0321285794612181,-0.1676638122360066,-0.3622317032964536,-0.8793567311482491,lying,karol
1672331718993706400,-0.0409779760264808,-0.1640214714656415,-0.3638865860027966,-0.8789924851269594,lying,karol
1672331719003706400,-0.0546820719512377,-0.1583269646914436,-0.3663770794277397,-0.8782560893210287,lying,karol
1672331719013706400,-0.0684246926676804,-0.1525568745941384,-0.3687746278033381,-0.8773102184990886,lying,karol
1672331719023706400,-0.0595597266787722,-0.1562445575138622,-0.367161377404438,-0.8779842190029423,lying,karol
1672331719033706400,-0.0733023157223683,-0.1504555354149247,-0.3694989607016851,-0.8769742954216787,lying,karol
1672331719043706400,-0.0644221848167893,-0.1541523682079366,-0.367884054260867,-0.8777081830342336,lying,karol
1672331719053706400,-0.0781175399608565,-0.1483631085980206,-0.3701760612306174,-0.8766294730198501,lying,karol
1672331719063706400,-0.0692423865809914,-0.1520616333092393,-0.3685855448562046,-0.8774115160234436,lying,karol
1672331719073706400,-0.0603554744254688,-0.1557576628717034,-0.3669760206003134,-0.8780938998745891,lying,karol
1672331719083706400,-0.0514540703110193,-0.1594530402597805,-0.3653519123054213,-0.8786744133642701,lying,karol
1672331719093706400,-0.0376680999628854,-0.1651627463459149,-0.3627886903176627,-0.8793806307457822,lying,karol
1672331719103706400,-0.0514115917092928,-0.1594906354117014,-0.3653158265653146,-0.8786850894780412,lying,karol
1672331719113706400,-0.0376631752181044,-0.1651888872665028,-0.3627674541872631,-0.8793847008861511,lying,karol
1672331719123706400,-0.0465202990418419,-0.161538230311018,-0.3644100268213103,-0.8789597043548728,lying,karol
1672331719133706400,-0.0603084947336476,-0.1557985587715057,-0.3669005883125315,-0.8781214190931,lying,karol
1672331719143706400,-0.0465307862407242,-0.161515746281502,-0.3644157866597003,-0.8789609004297283,lying,karol
1672331719153706400,-0.0553943787271716,-0.1578232030759525,-0.366038551820423,-0.878443319505455,lying,karol
1672331719163706400,-0.0465137008304697,-0.1614945950247162,-0.3644420894053344,-0.878954794317784,lying,karol
1672331719173706400,-0.0376221022114245,-0.1651595988888666,-0.3628155842816885,-0.8793721285470422,lying,karol
1672331719183706400,-0.0464710607755208,-0.1614932038876964,-0.3644928788410266,-0.878936255740795,lying,karol
1672331719193706400,-0.0375536993414211,-0.1651677616956336,-0.3628768599536325,-0.8793482494959916,lying,karol
1672331719203706400,-0.0512411693829579,-0.1594913449662555,-0.3654553703433698,-0.8786369404128689,lying,karol
1672331719213706400,-0.0374507475184212,-0.1651896778023515,-0.3629646569141528,-0.8793123099925129,lying,karol
1672331719223706400,-0.0236163522866493,-0.1708867948262301,-0.3603819340050139,-0.8797661761625116,lying,karol
1672331719233706400,-0.0324416160003599,-0.1672997781808139,-0.3621382460684823,-0.8794532006318648,lying,karol
1672331719243706400,-0.0412779843052952,-0.1637066019019102,-0.3638477316411155,-0.8790533799340826,lying,karol
1672331719253706400,-0.0274852006586426,-0.169459246974704,-0.3612635354851639,-0.8795683881273773,lying,karol
1672331719263706400,-0.0363316195914408,-0.1659016345956015,-0.3629646652093025,-0.8792252836081605,lying,karol
1672331719273706400,-0.0451685298242512,-0.1623210923548166,-0.364611370082922,-0.8788026072734046,lying,karol
1672331719283706400,-0.0588970522592105,-0.1566520543838857,-0.3670780819585327,-0.8779913288906979,lying,karol
1672331719293706400,-0.0500105123808827,-0.1603727751437612,-0.3654301613354615,-0.8785579943496662,lying,karol
1672331719303706400,-0.0637061927225721,-0.1546532687380651,-0.3678355417588878,-0.8776928507121734,lying,karol
1672331719313706400,-0.054808389755375,-0.1583468317727928,-0.3661936614134378,-0.8783213366271981,lying,karol
1672331719323706400,-0.0410207426748296,-0.1640473243708069,-0.3636101092955664,-0.8791002889452282,lying,karol
1672331719333706400,-0.049848473136777,-0.1603751483804898,-0.3651890948680935,-0.8786670194973708,lying,karol
1672331719343706400,-0.0360479805099794,-0.1660708034880015,-0.3625791705185791,-0.8793641171972763,lying,karol
1672331719353706400,-0.0497741333377593,-0.1603863989178447,-0.3650886093919283,-0.8787109470062826,lying,karol
1672331719363706400,-0.0586181592794718,-0.1566889168183444,-0.3666489486497726,-0.8781827440539544,lying,karol
1672331719373706400,-0.0448811695007189,-0.1623787003803275,-0.364120788476795,-0.8790101161242865,lying,karol
1672331719383706400,-0.0310996739194417,-0.1680534251355897,-0.3615025903188554,-0.8796195959834839,lying,karol
1672331719393706400,-0.017282660314453,-0.173702110194421,-0.3587940829341617,-0.8800111342108183,lying,karol
1672331719403706400,-0.0261208615139655,-0.1700894774230756,-0.3605005182493521,-0.8798014284522527,lying,karol
1672331719413706400,-0.0398991694488772,-0.1644078777947729,-0.3631086151071691,-0.8792918461221728,lying,karol
1672331719423706400,-0.0487390853143355,-0.1607161292171588,-0.3647377954025235,-0.8788544157972533,lying,karol
1672331719433706400,-0.0575752406330345,-0.1569971333558831,-0.3663346389347871,-0.8783278692949555,lying,karol
1672331719443706400,-0.0486703541413357,-0.1606514240029186,-0.3647298854201802,-0.8788733443186657,lying,karol
1672331719453706400,-0.0623567864927555,-0.1549114283175495,-0.3672044489265657,-0.8780084900881749,lying,karol
1672331719463706400,-0.0485537251039062,-0.1606162443031736,-0.3647454200939671,-0.8788797873108424,lying,karol
1672331719473706400,-0.0347393796096007,-0.1662999219794322,-0.3622047214953871,-0.8795278315096372,lying,karol
1672331719483706400,-0.0484904347269728,-0.1606065449566579,-0.3647929521941054,-0.8788653392449249,lying,karol
1672331719493706400,-0.0395793949304381,-0.1642863571403403,-0.3631747078520996,-0.8793017540455088,lying,karol
1672331719503706400,-0.0484203995225188,-0.1606305370699853,-0.3648355825967285,-0.8788471333364625,lying,karol
1672331719513706400,-0.0346411385416622,-0.1663291276380285,-0.3622947767628153,-0.8794891187825165,lying,karol
1672331719523706400,-0.0434754454695738,-0.1626938887737414,-0.363967512904542,-0.8790860297866715,lying,karol
1672331719533706400,-0.0523128082194971,-0.1590303893977646,-0.3656014970516473,-0.8785967653173695,lying,karol
1672331719543706400,-0.0611516689334419,-0.1553397229198988,-0.3672011653943624,-0.8780190117222192,lying,karol
1672331719553706400,-0.0522627856426661,-0.1590371547647378,-0.3656287409301105,-0.8785871938700939,lying,karol
1672331719563706400,-0.0610976746548869,-0.1553464845953672,-0.3672271510785314,-0.8780107196406004,lying,karol
1672331719573706400,-0.0522087747812736,-0.1590382125793836,-0.3656516448714622,-0.8785806949553929,lying,karol
1672331719583706400,-0.0610328050300793,-0.1553421897546251,-0.367250216998103,-0.8780063572805272,lying,karol
1672331719593706400,-0.0521289698631315,-0.1590328336603929,-0.365675117392302,-0.8785766522137156,lying,karol
1672331719603706400,-0.0658337174974537,-0.153288413116578,-0.3681316542553525,-0.8776512849526409,lying,karol
1672331719613706400,-0.0569320587003669,-0.1569787947022197,-0.3665731554628103,-0.8782736702499563,lying,karol
1672331719623706400,-0.0480220886064966,-0.1606599609858707,-0.3649695262324101,-0.8788080728338314,lying,karol
1672331719633706400,-0.0617705558510622,-0.1549140752521221,-0.3674412067885136,-0.8779505241584116,lying,karol
1672331719643706400,-0.0754930350899275,-0.1491352660064534,-0.3698115514069411,-0.8768825650375137,lying,karol
