acc_x_mpf1,acc_y_mpf1,acc_z_mpf1,acc_x_iqr,acc_y_iqr,acc_z_iqr,acc_x_wilson_amp,acc_y_wilson_amp,acc_z_wilson_amp,acc_x_crossco,acc_y_crossco,acc_z_crossco,acc_x_three_quarters,acc_y_three_quarters,acc_z_three_quarters,acc_x_one_quarter,acc_y_one_quarter,acc_z_one_quarter,acc_x_corecoef,acc_y_corecoef,acc_z_corecoef,acc_mpf,acc_x_slope_change,acc_y_slope_change,acc_z_slope_change,acc_x_rms,acc_y_rms,acc_z_rms,acc_x_stdev,acc_y_stdev,acc_z_stdev,acc_x_mean,acc_y_mean,acc_z_mean,acc_x_mad,acc_y_mad,acc_z_mad,acc_x_zerocr,acc_y_zerocr,acc_z_zerocr,acc_x_wf,acc_y_wf,acc_z_wf,acc_x_mav,acc_y_mav,acc_z_mav,acc_x_p2p,acc_y_p2p,acc_z_p2p,acc_x_median_frequency,acc_y_median_frequency,acc_z_median_frequency,acc_x_entropy,acc_y_entropy,acc_z_entropy,acc_x_kurtosis_t,acc_y_kurtosis_t,acc_z_kurtosis_t,acc_x_kurtosis_f,acc_y_kurtosis_f,acc_z_kurtosis_f,acc_x_skewness_t,acc_y_skewness_t,acc_z_skewness_t,acc_x_skewness_f,acc_y_skewness_f,acc_z_skewness_f,acc_x_top3,acc_y_top3,acc_z_top3,acc_x_autoregyw_1,acc_x_autoregyw_2,acc_x_autoregyw_3,acc_x_autoregyw_4,acc_y_autoregyw_1,acc_y_autoregyw_2,acc_y_autoregyw_3,acc_y_autoregyw_4,acc_z_autoregyw_1,acc_z_autoregyw_2,acc_z_autoregyw_3,acc_z_autoregyw_4,acc_x_autoregburg_1,acc_x_autoregburg_2,acc_x_autoregburg_3,acc_x_autoregburg_4,acc_y_autoregburg_1,acc_y_autoregburg_2,acc_y_autoregburg_3,acc_y_autoregburg_4,acc_z_autoregburg_1,acc_z_autoregburg_2,acc_z_autoregburg_3,acc_z_autoregburg_4,acc_z_enwacto_1,acc_z_enwacto_2,acc_z_enwacto_3,acc_z_enwacto_4,acc_z_enwacto_5,acc_z_enwacto_6,acc_z_enwacto_7,acc_y_enwacto_1,acc_y_enwacto_2,acc_y_enwacto_3,acc_y_enwacto_4,acc_y_enwacto_5,acc_y_enwacto_6,acc_y_enwacto_7,acc_x_enwacto_1,acc_x_enwacto_2,acc_x_enwacto_3,acc_x_enwacto_4,acc_x_enwacto_5,acc_x_enwacto_6,acc_x_enwacto_7,activity,name
0.3528032011874004,1.1601605885226485,0.5184730162598901,0.0,0.0,0.0,338.0,262.0,256.0,8751986.375214417,19645181.198678307,3620332.45184194,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.5212889106817755,0.2818070297102385,0.3263262247565964,491.9824710903076,0,0,0,307.8848714712849,56.73931583034673,127.35929875653052,0.1546734684040526,0.0668264788611627,0.0450640276087932,-307.8846207853696,-56.73872811231456,-127.359122192624,0.2696646126391329,0.1850050473760376,0.1584204464370344,0,0,0,115.57488013096436,75.9219401105934,71.98759090783427,154250.19501347016,28426.102784269595,63806.92021850462,2.05861217048232,1.4193748362464476,1.244971983655219,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.571009426391089,2.6322067717977986,2.637907609467666,498.99945327200015,498.96867060468566,498.9979886307048,0.0655424447534991,-0.0570825032878347,0.0528388032235632,22.315872683359512,22.314837887289784,22.31582336746522,3,6,13,0.5169962386425009,0.168427653621648,-0.0092360206250556,0.1436408000088475,0.4424791612774111,0.0960929830543973,0.136781675326668,0.1851470715066629,0.4082622050728272,0.1528477906251223,0.129213301240372,0.0825827201615026,0.5177734785827319,0.1666561474066035,-0.008851949129501,0.1473034604182445,0.4325689830133513,0.1045526653106007,0.1456977749025652,0.1815387883689313,0.4036946780984919,0.1497997115087231,0.1327950400974668,0.0916138204076253,175.7432502576528,0.0223855720432319,0.0173569404773264,0.002174309894267,0.0213327913886516,0.007052565302769,0.0245792296080623,32.25590023062228,0.0112019065539938,0.0249234072229698,0.0191381857974368,0.0156199931685926,0.0005635421809983,0.0002928541580721,72.71948544498315,0.0268186024881801,0.0560105994268335,0.0187550730096194,0.0235721377327346,0.0025033970436652,0.0079287130060155,standing,wiktor
0.3297325382965973,1.1322351650096103,0.5451492935299246,0.0,0.0,0.0,336.0,252.0,296.0,8736612.647009218,19596046.759069063,3609303.912241293,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.0582327226546069,0.0629863308704808,0.188780484358632,491.48945653396027,0,0,0,307.69862889833746,56.67377574499369,127.117656398104,0.1062528537462957,0.0325353208915326,0.0371229171679459,-307.6984565855744,-56.67348927685418,-127.11751067153128,0.253787075371747,0.1204253041953791,0.128156023217727,0,0,0,110.90561137487084,71.6536927986864,78.15676760097085,154156.92674937277,28393.418127703942,63685.87284643717,1.8581789692437385,1.149876518091553,1.1016394820941713,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.662607928110109,3.1079965788605364,2.9526754655024114,499.0003636982264,498.98836902481577,498.9989194477053,-0.0270937247845757,-0.1522680850557828,-0.2023175753184205,22.315903322703896,22.315499516878628,22.315854688054724,3,9,12,0.4624398710097137,0.0130549509162841,0.2141755547535736,0.0818485584603071,0.3874649476386658,0.0443723717380505,0.0634502990728256,0.105296992398514,0.4339725887231473,-0.0307505287053276,0.1176349323677898,0.1000290170351104,0.4584317525682972,0.0123178508393508,0.2147996808524301,0.0891630511858911,0.3871192739569842,0.044380010070994,0.0632889312977999,0.1041995774201087,0.4337236029713666,-0.031329595543976,0.1185413526470612,0.099465949505624,175.895132925591,0.0107539066867669,0.0287684759349977,0.0177526333238974,0.018866452648729,0.0469580358923558,0.0132140466636112,32.48062841311845,0.0142561300815634,0.0294941386512684,0.0084751029446907,0.0153126222106007,0.0040244763205158,0.0111811288076265,72.69536664862555,0.0408424501274978,0.0511514213204077,0.0182828455249666,0.0054086065203079,0.0142281662191371,0.0019639680531389,standing,wiktor
0.3473233961308165,1.267010981255182,0.5073820088462928,0.0,0.0,0.0,318.0,264.0,256.0,8754479.44982294,19635931.96529213,3615372.04000567,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1786849075045071,0.1397432584007023,0.2252643046754149,492.0124047882989,0,0,0,308.0674903471503,56.72171110055589,127.22386680892572,0.0985210509479126,0.0392389297348497,0.0404578209907269,-308.0673307645414,-56.72136590004165,-127.22370812371555,0.1978013904304134,0.1435531351515493,0.1264411185849923,0,0,0,116.06393207873032,81.65042854162535,72.05451606393966,154341.73271303525,28417.40431592087,63739.0777699815,1.7841739633097404,1.1636849018439577,1.0964179651909234,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,3.254747429714989,2.78892822502719,2.749243607231641,499.0005424164869,498.9858281895941,498.9983926986668,-0.31146462982021,0.1390969558168183,0.0949721442305538,22.315909336437464,22.31541396927792,22.31583696448625,4,6,26,0.4275079710856587,0.0096395569221535,0.1585040633372314,0.1144633420981051,0.3266817056614062,0.183287087294508,-0.000285638843721,0.1205243946001893,0.4212094018315076,0.1432696808439919,0.1250034649915976,0.0146531224687003,0.4278353161860949,0.0101263941726316,0.1569833316133625,0.113342455381205,0.3264814440427889,0.1826938682006855,0.0027268277602679,0.1184233142493681,0.4194479817082088,0.1421248096544896,0.1270153985271721,0.0182878921973201,176.0296095270227,0.0067048743875943,0.0130934427245179,0.008979099494078,0.0186688118283205,0.0327131378230802,0.0037680575023182,32.43398213539321,0.0137260477906513,0.016155084993252,0.0214841262769876,0.0074020825973094,0.0284870441399873,0.0172924266462959,72.74570106960805,0.0251589792894105,0.0728913203946766,0.0047193680109176,0.0022522612428382,0.0068285207039974,0.0043458918316244,standing,wiktor
0.3283334445787391,1.2803846010431297,0.5094271414573285,0.0,0.0,0.0,360.0,312.0,248.0,8721475.972341694,19588017.83283553,3596112.4401924503,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.3542567369735049,0.0904239528951479,0.1895955005979284,491.43328985866606,0,0,0,307.93208666611866,56.53272020702852,126.9692854869682,0.1538452352709351,0.0432560509644221,0.0436077912508757,-307.93183736078845,-56.53233839400798,-126.96911410386969,0.2487906662984187,0.1380710161770366,0.1458277582086111,0,0,0,111.42048082225152,82.90790268654615,70.60549177484978,154273.85051775505,28322.701535398,63611.526166038704,2.275389138318076,1.185383744064623,1.3584122708566753,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,3.100556664956369,2.9961501547796745,3.074918944512334,498.9994416930164,498.9831050393962,498.9981319124699,-0.3834539441874335,-0.1731764318215023,-0.0841216490787837,22.31587228937289,22.31532245401364,22.3158281815238,4,6,9,0.4772865422927431,0.0509359958858341,0.1708063297704921,0.1777281174707006,0.367398146841729,0.1557195602436742,-0.0508678249229177,0.2328314984741805,0.5222503741564791,0.036746833558687,0.0597492580672677,0.1391117990432868,0.4799919357772123,0.0508112331479242,0.168463446185848,0.1763728079121635,0.3665425133389504,0.1571345495420258,-0.0483497804759185,0.2330212645680804,0.5220500930585577,0.0368975594884076,0.0577769153360991,0.1406443426744325,175.82290418089374,0.1000765870740443,0.006502790964107,0.0044007348022187,0.0190966196642174,0.0041872321698335,0.0072673631131644,32.24596071544793,0.0053716223212581,0.0293672835223868,0.0103483186946664,0.0051063495396305,0.0113934123141216,0.0059604445902836,72.46622409991235,0.0323320592175926,0.0240390937460566,0.0050498261614418,0.0020132693171329,0.0057562194358328,0.0021954923413357,standing,wiktor
0.3648726941046563,1.2347492021919086,0.5559142651865951,0.0,0.0,0.0,354.0,266.0,296.0,8676474.89449749,19546122.22676444,3577359.9463214064,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1710523804160682,-0.0458699704442325,0.1309197129237277,490.740075904481,0,0,0,307.6111724434858,56.29977448167313,126.82994270164568,0.1160743932057961,0.0471305193163896,0.0527891030330587,-307.610984149377,-56.29935674802013,-126.82973500708404,0.2224144803902845,0.152880193067979,0.1562129546068433,0,0,0,121.6554991193521,78.39341719493174,79.62644144116625,154113.10305883788,28205.97773075808,63541.697238549095,2.0118607528356165,1.258703446727786,1.2066489006733576,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.91924165058432,2.656921021147347,2.573323598442404,499.0002155071703,498.9799894030229,498.997092124249,-0.2644121788389995,0.2259140183175475,0.1818409615678837,22.31589833123595,22.31521764794291,22.31579320051924,2,4,7,0.3536429470457599,0.0801199674086915,0.2055033751606685,0.1581908571988706,0.359325211114669,0.1507092533733625,0.0745442429245693,0.173300368599211,0.440144085659937,0.0208348254478253,0.1172835517368363,0.2303035162018847,0.3550930591698309,0.079798781907162,0.2061415684468251,0.1545180524536318,0.3630182898830673,0.148528972385807,0.0732058877900291,0.1709107205164862,0.4386386498050337,0.0200358310887154,0.1158369230117836,0.2345063223540971,175.87479275025134,0.099451212443526,0.0130005572709716,0.0503013161389103,0.0076477492429205,0.0029097198831747,0.0400590368875446,32.24469292735791,0.038311040818078,0.0139176200091668,0.0054576242609595,0.0006630384554305,0.0115763906830603,0.0024952079261717,72.44570952716057,0.0570731539770054,0.0241281399417054,0.0111731965193992,0.0050353576583887,0.0035883827247894,0.0107808408027015,standing,wiktor
0.3188010612464569,1.2188465539282989,0.5128048176248324,0.0,0.0,0.0,334.0,274.0,264.0,8708820.626807993,19553235.0872161,3584415.9319507163,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1886973284799332,-0.0794595291770424,1.645526822649711e-05,491.127671088452,0,0,0,307.9363939761466,56.449931674029,126.7420162727006,0.0986754306124017,0.0426465345778568,0.0340217510626125,-307.9362340754311,-56.44955468903889,-126.7418823239822,0.1998550421857317,0.1353829293797233,0.1164426197758103,0,0,0,107.76156484405652,76.4146637723739,70.61369158171165,154276.053271791,28281.226899208483,63497.68304431509,1.5551229809438496,1.0356306612587716,1.0502480900567264,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.6911399816166925,2.6817315438099336,3.2202033836058286,499.00047499053017,498.9832295081378,498.999147156985,0.0362116282291417,0.0349905420400353,-0.4304385743542341,22.315907068585567,22.31532669917474,22.31586235429084,3,5,34,0.4240519712548137,0.1042154023928322,0.1854627165408953,0.0616795696933261,0.4064069375256657,0.1470288474059738,0.0384996649311231,0.1114212285251227,0.4239645968921193,0.06034480522479,0.0742380514931987,0.0741581598627521,0.4229147970676612,0.1047340078134785,0.1880418787867015,0.0599067997325414,0.4071424335187014,0.1473118229045331,0.0383863381496964,0.1100443495623881,0.4241487446772791,0.0601237563341649,0.0742007010267201,0.0729376462470173,176.0440373474121,0.0573949046863333,0.0140632866911393,0.0370721101883231,0.0043016961535791,0.0230718522027985,0.0099483234218476,32.295919910436744,0.0253299785657313,0.0230427086115353,0.0065696110635009,0.0023139122654904,0.0038077676621262,0.0040301993923689,72.40211667316663,0.032508178035317,0.0117683556321408,0.027722830004156,0.0176944948260549,0.0047152028531563,0.0045521831142177,standing,wiktor
0.3361624022000657,1.2443592279829463,0.5182566942764743,0.0,0.0,0.0,340.0,258.0,272.0,8680497.190229114,19495260.16436848,3561994.264911952,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.3229973941521741,0.3252504162974565,0.5464174346449475,490.5713952293197,0,0,0,307.944413007645,56.26515153415461,126.36298949734116,0.1020851572137929,0.0794901681371388,0.0730330237969808,-307.9442475858718,-56.264446550697215,-126.3627010927508,0.2248870574714487,0.1692875317556286,0.1566398612135771,0,0,0,114.2113525201516,80.6782486397509,72.39521838894835,154280.06804052176,28188.487721899302,63307.71324746816,2.0170405877082658,1.7810210839465626,1.8109345099174163,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.943853198637456,3.714682352191418,4.022351293891939,499.000446467897,498.96231055076186,498.9948259375108,0.1211933515178662,0.4057775959320177,0.5768175718899302,22.31590610750093,22.314623255565515,22.315716912636745,3,5,8,0.4190561540598653,0.0702419206494829,0.1942515886962322,0.0809843232379374,0.4117956715940026,0.1638890579985252,0.1287475546892892,0.1636782783642986,0.530166080939783,0.1205427617444074,0.0830058214768325,0.1359453899987577,0.4186459349552014,0.0701648118477009,0.1930972782008542,0.0825693333630573,0.4169630113412607,0.1608857804487754,0.1277112407031252,0.1619969880333547,0.5234018157700833,0.1213841336460327,0.0847281676485424,0.1424001652342786,175.9803328701285,0.0858642689840211,0.0084602535847975,0.0268390910842382,0.0114673670557325,0.0206659103896329,0.0138655880643333,32.12543198997385,0.0675371748763089,0.0409372184053982,0.0215038899539901,0.0290141506884921,0.0011765540924889,0.0147096868845926,72.17152714160657,0.0148414504295557,0.0084692707898399,0.0280689693578045,0.0041977504092654,0.0214673375542306,0.011189007888378,standing,wiktor
0.3451333727659033,1.2537191046659604,0.5409992969626183,0.0,0.0,0.0,368.0,268.0,242.0,8701184.876543522,19489291.92625379,3565862.333571588,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.3930884133423908,-0.0827118646332083,-0.1258491646033492,490.7284088842972,0,0,0,308.09572016109496,56.37152974249062,126.26234544950636,0.1520646000801847,0.0815342700231328,0.0552697738166629,-308.095473872152,-56.370807994755005,-126.26212701739009,0.2659561313494691,0.2097450907853542,0.1610976193351803,0,0,0,117.04382095748252,81.30715181782867,73.26183744602623,154355.83240994817,28241.774805372257,63257.325635712434,2.403225392517641,1.4334082827059549,1.3492507496720236,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.82376125239752,2.4209056498175383,2.929670437535365,498.999463890534,498.9610593916712,498.9967447793418,0.1455916105615378,-0.1837307885085584,-0.1324828312355263,22.31587304411166,22.31458214309643,22.315781507018286,3,8,10,0.4711818755401842,0.0704196166335071,0.2390758560481235,0.0656686484053858,0.4895892857051487,0.1175008463157353,0.0722539510800399,0.1793322138024856,0.442645943963992,0.1092904143509579,0.0994443052956315,0.1730896239712319,0.4653542347627615,0.0729937902114219,0.2382743041460547,0.0709479915697008,0.4915521244873084,0.1197537841551917,0.0700193705364045,0.1751316666550345,0.4427849208775294,0.1108036815455115,0.1001007374925545,0.1695225698393421,176.2233192318759,0.0634956030817457,0.0058651731025431,0.0047163079750366,0.0296551835629154,0.008160315671081,0.01155132061993,32.380519504961555,0.0020404399145996,0.0137154350483932,0.0179542420620409,0.0031421422628844,0.0162133864535472,0.0094329605938215,72.1773888764903,0.0279748277862894,0.0038203921211515,0.0269552665754247,0.0111686710734217,0.0052835031570636,0.0026194666921644,standing,wiktor
0.3502287729653626,1.2521853799696694,0.5116822606968908,0.0,0.0,0.0,368.0,290.0,236.0,8690279.193416491,19514464.137690622,3566455.051188098,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1967145646957925,-0.1938811917190292,0.0518055351103795,490.8130442578943,0,0,0,308.0761779684332,56.30425271096978,126.43338584863136,0.084100091203991,0.0503333159724542,0.048131729640436,-308.0760417484791,-56.30380662522274,-126.43319588419246,0.1920970750090305,0.1581793443080812,0.1382326139300858,0,0,0,121.37577577708556,82.22470572410722,71.24241843780172,154346.09691598802,28208.207119236595,63343.03113798042,1.700192388107325,1.3055656523802526,1.302553570771181,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,3.063548776329403,2.964661494908543,3.3141810736111386,499.0007996942203,498.9790718619622,498.9975487110213,0.1862907251874043,-0.2581035874192565,0.5274260332811593,22.315917997437623,22.315186781580685,22.315808554393275,2,5,9,0.3473569337621867,0.0889734498927812,0.1484605359876626,0.0247542028620817,0.4062160031611316,0.1851190594568762,-0.0115010917973144,0.1541694501089786,0.4238103095220993,0.1539623357170149,0.1265066853216348,0.0956674709210028,0.3467638782987595,0.0883909803200563,0.1484543340081778,0.0255873668497459,0.4076747380589924,0.1834966099129469,-0.0123117015858319,0.1533212201876179,0.4199987651778838,0.1547677392115707,0.1272804061199244,0.0990339063228084,176.06001920162936,0.0870637113278474,0.0449027603022896,0.0123979132809657,0.0080394301562881,0.0117827264183065,0.0405495771383692,32.12214331177741,0.0355388481327492,0.0049999395637469,0.0020450339422606,0.0131690412534162,0.0003490934183422,0.0136782529619856,72.28115652987583,0.0251140072117408,0.0297503604577567,0.00958777834002,0.0188661261677484,0.0069556463266778,0.0199815067804963,standing,wiktor
0.3299323111827453,1.178047052814427,0.5762953956979503,0.0,0.0,0.0,356.0,244.0,284.0,8694353.975904202,19529167.13437983,3573325.2483985173,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,-0.0040367425220777,0.0008343507603002,0.4165390897947471,490.8910037377914,0,0,0,307.96858666646506,56.35039472343295,126.57295838494063,0.0760378148785225,0.0529012363203171,0.0873506914069588,-307.9684634622467,-56.34992626296564,-126.57261401257858,0.1843930503068236,0.1642065699234791,0.2145766721661886,0,0,0,112.3101465522422,72.72264504164445,78.560985075674,154292.2001945856,28231.313057745785,63412.87962030187,1.6381143864479668,1.3646992310962671,1.6438454554556046,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.984239879330501,2.771755147800572,2.7083384302687685,499.0009482209738,498.97672059522586,498.993355074255,0.0351728683507801,0.1335716080325807,0.226735961879669,22.31592299808156,22.315108001269707,22.3156674706016,3,6,13,0.3991540788900639,0.0461221407202631,0.0630994161109387,0.0953966708247458,0.4660067153968087,0.1329267841138185,0.0481349937714761,0.1421682141110685,0.5136647392433799,0.0802588353277214,0.1359134627689034,0.1487023622952836,0.3967279644501795,0.0486057327681613,0.0643498892229091,0.0954685296576185,0.4675186752530467,0.1317346762947437,0.0478987266654944,0.1403134532560883,0.5084331278446196,0.0810151912682005,0.1393724288622519,0.1512992496373694,175.94587077547007,0.0232105129011098,0.0244004685153486,0.0018896486625276,0.0142979713507926,0.0195142274314876,0.005641921487836,32.28864571719053,0.0389043485730084,0.0180967814436284,0.0061945262922474,0.0053762263980703,0.0006538997816661,2.8992057942315138e-06,72.3951647981484,0.036610170921416,0.0095665352915738,0.0161278535402298,0.0204106929720784,0.0088258197181836,0.0029506706998742,standing,wiktor
0.3266290613088431,1.272088214325385,0.5135173239249659,0.0,0.0,0.0,332.0,276.0,248.0,8729840.672095727,19586219.458623733,3593145.669268221,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.4073576711001239,-0.1243377985676241,0.1123415311761771,491.5812389021645,0,0,0,308.19270549200724,56.539205251448784,126.85040127109748,0.2043361461879528,0.0608772501596168,0.0521064520610903,-308.19237464641066,-56.53866796031521,-126.85019629543866,0.2558090399662092,0.1504201787106396,0.151480378660608,0,0,0,109.75482853938,82.33139541462833,70.32032481594183,154404.37969785175,28325.87264811792,63551.94834401477,2.5497207909665462,1.4250130185416836,1.6022934746862203,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,3.204903421776615,3.018129330616137,3.61963761052569,498.99839040248975,498.9734464089983,498.9971362124754,-0.705203619069901,-0.384095365460969,0.5077103596649876,22.315836930168302,22.31499753283025,22.31579467697022,3,6,8,0.5010346938782985,0.0911204026588072,0.1769790223660138,0.1368209938141791,0.4319346096837666,0.1396614476836517,0.0260889660830861,0.1980571011342748,0.5178841378586243,0.1136797488940639,0.052980084486899,0.1227997573156178,0.4937379405331679,0.0899534135232658,0.1812635913257863,0.1433904043786062,0.4311922003798213,0.1385432692495168,0.0270316400872232,0.1988813518246694,0.5028460844543935,0.1125845186080427,0.0711498822707209,0.129894148398492,175.98310420384465,0.00766120226027,0.0381175480515167,0.0003993340864708,0.0218050682316897,0.0193181918509617,0.0144583164097196,32.273038518823896,0.0151953735815279,0.0030138263505468,0.0149096684611852,0.0086674348159263,0.005645261805131,0.0114023592968264,72.48541632994937,0.0099128069079625,0.0146044662699118,0.0152551889365119,0.0054780361121893,0.0027705184897697,0.0126703177610468,standing,wiktor
0.3776246929981133,1.1489815072527931,0.5559060221762585,0.0,0.0,0.0,366.0,264.0,266.0,8718167.534491273,19533456.153608706,3584091.802984264,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.2063452476873668,0.0366501544712234,0.1169826658776688,491.0694596136241,0,0,0,307.9597796485213,56.50620778326586,126.60423632615738,0.1519871388244543,0.0402582771183763,0.0411914211502854,-307.9595333763746,-56.50585226438353,-126.6040739728654,0.2678203637438514,0.1273866114135984,0.1409727925465489,0,0,0,125.54194386449576,73.36644193073705,76.7520306429915,154287.72622156367,28309.431984456147,63428.64106040556,1.939500447361581,1.031084874973942,1.330250785211291,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.720026406170114,2.764252700860796,3.1945228572520024,498.9995293953037,498.983761378925,498.9984626565698,-0.334258187633742,-0.0610052621202532,-0.156454973605002,22.31587524336593,22.315344516879023,22.315839307859097,2,4,10,0.3914554818790589,0.0982063782899638,0.1521119545413997,0.2016813667179871,0.4551532273804469,0.1032913723827339,-0.0630885972421629,0.2327653600790498,0.3992998835071376,0.1967624587408136,-0.0147837204213112,0.0972730567480252,0.3902874752847793,0.0996249218917151,0.1497412070522388,0.2061186192679789,0.4543974138153979,0.1039890346533672,-0.0609896133571641,0.2291855509432493,0.3985035984308552,0.1957541536799162,-0.0133000642608496,0.0981041532434841,175.9630296910129,0.0133655620984488,0.0503904312907325,0.0369806275643733,0.0188427787710467,0.0118673674542856,0.005747429215204,32.331514021269655,0.0149661093199391,0.0355836160947359,0.0325615226913824,0.0003676316940845,0.0002683679436883,1.4130204439093725e-05,72.30399627870317,0.038015016225226,0.0419178296543541,0.0037944471053416,0.0085798164969023,0.0216104142929887,0.002729514113825,standing,wiktor
0.3479318718815478,1.2289961199592303,0.5451129113283769,0.0,0.0,0.0,358.0,274.0,260.0,8733759.776355583,19540005.852055512,3591214.0624053683,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.2130131515468475,0.0396800310976255,0.3422424558811223,491.2216313803962,0,0,0,307.9810574829071,56.60354166066534,126.6379160571854,0.0880594237128053,0.0634174649655511,0.0462058108172469,-307.980914805826,-56.60298258614545,-126.63773398842504,0.2089524883681406,0.1855360580106406,0.1628596556112,0,0,0,116.50870917510986,79.49401251559178,74.45486660482439,154298.43831771883,28358.09427565887,63445.50472820094,1.885277121982256,1.3112575176015966,1.2556644861311952,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,3.0108334920359323,2.488622416901647,2.4807403903350465,499.0007333138927,498.9721196923015,498.99787404761554,-0.0757365799403873,0.0110567596629006,0.0056558467493782,22.31591576322052,22.314953171045023,22.315819505130552,7,12,20,0.3833785555952296,0.0432996162918854,0.1636440132471003,0.085586151780439,0.5406999059465664,0.0480043656394999,0.0339179082990027,0.177391532318211,0.4404045864745951,0.0682145110682034,0.1128707444655374,0.1259580591745051,0.3831514029641029,0.0436767844921307,0.1610250140807572,0.0887963479884893,0.5414327799344092,0.0474582027653295,0.0339508789141434,0.1753817833224018,0.4436090289264672,0.0660547215555759,0.1114941677812001,0.12576251780216,175.96892564032208,0.0412171534660907,0.0184901066502638,0.0503455330752059,0.0021229376499901,0.0048773717042069,0.0117420670360505,32.486620264091165,0.0118756222055679,0.0196154594944919,0.0050799474687396,0.0232715232953955,0.0095010824794736,0.0015269202481844,72.40758829206611,0.0014024476009503,0.0325344000215562,0.0256042461571396,0.0186358199001386,0.0201253497139889,0.0007659940484729,standing,wiktor
0.3604911555096907,1.2539751062035998,0.5110028424868679,0.0,0.0,0.0,342.0,256.0,262.0,8671586.391741002,19463530.71047648,3562841.9747525128,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.2481144366942643,0.1415337748630021,0.1031997794205289,490.1265862497514,0,0,0,307.4985930839371,56.288613164208506,126.34017259421664,0.1748081376980648,0.0437932106336234,0.0305561649235397,-307.4983094089811,-56.28822493338081,-126.34005190738957,0.2689812997027729,0.1489043725503549,0.1077371805213687,0,0,0,115.54292574726423,77.66292644722606,70.73222150324278,154056.65301389951,28200.400691623785,63296.36600560217,2.430225059005238,1.1086662635315605,1.0943616097852384,6,6,6,3.474398972901796,3.474398972901796,3.474398972901796,2.9239515035501435,2.7030714702576226,3.2571567987658554,498.99911771211896,498.9831786613732,498.9994710474709,-0.2653244185899771,-0.3446109351550588,-0.0827355745135879,22.315861385366137,22.31532482246461,22.3158732583004,3,9,11,0.5308897982283152,0.0698920655475588,0.0830446640185094,0.1697271269932634,0.4416356552113999,0.0604112652975036,0.0795959597104384,0.1041576668941992,0.3905414165336704,0.0353077872848618,0.0794160862680051,0.1065049973225375,0.5273796583497118,0.0736028364981776,0.0839131380903137,0.1722203837235301,0.4367951439364271,0.0628483226099796,0.080998514085026,0.11095752055179,0.3900039249916321,0.0345813029741955,0.0805178646072423,0.1061046949457765,175.53696486204413,0.0545620384025247,0.0057004215984812,0.0115466301097149,0.0203716082189703,0.0289823091170359,0.001352928532969,32.16529291869258,0.0281567005366965,0.0045993773667995,0.0082589559560531,0.0012819075607999,0.0142200910725009,0.0099280019655355,72.15774199010873,0.0245002848814768,0.0167256508738518,0.0344004336991802,0.0001110716880895,0.0003709911578837,0.0073334887123208,standing,wiktor
